epoch	epoch time	acc	loss	val_acc	val_loss
0	544.8218238353729	0.99993990384615383	0.00048076270111731647	0.90400000000000003	0.60862467994689939
1	534.8322968482971	0.99985964068014122	0.00056551900407230901	0.90410000000000001	0.6090624576568604
2	535.3922219276428	0.99989974334295795	0.00054511091421733044	0.90359999999999996	0.60865523099899288
3	534.5403900146484	0.99987969201154958	0.00058486515601799546	0.90439999999999998	0.60978707437515256
4	535.1558029651642	0.99993984600577479	0.00049597551988018801	0.90439999999999998	0.60846223812103273
5	534.8909640312195	0.99985964068014122	0.00057334601629094903	0.90390000000000004	0.60990113945007329
6	534.4593441486359	0.99983958934873274	0.00054943696465195341	0.90369999999999995	0.60903025979995729
7	534.8954820632935	0.99991979467436642	0.00044652903983471434	0.90359999999999996	0.60842089395523069
8	534.8162550926208	0.99995989733718316	0.00056299870878161922	0.90400000000000003	0.60842744178771968
9	534.7371361255646	0.99987969201154958	0.00049668340968584649	0.90410000000000001	0.6080171494483948
10	535.030219078064	0.99983958934873274	0.00056303422804589469	0.90439999999999998	0.60924568147659297
11	535.168506860733	0.99991979467436642	0.00047422775728826549	0.90439999999999998	0.60961438026428227
12	534.3976919651031	0.99997994866859163	0.00046238891272128504	0.90429999999999999	0.60837597770690921
13	534.3193728923798	0.99987969201154958	0.00055865835756435114	0.90439999999999998	0.60819944028854367
14	534.2647199630737	0.99993984600577479	0.00047756114597659392	0.90459999999999996	0.60743425436019893
15	534.422770023346	0.99991979467436642	0.00052171320949262348	0.9042	0.60858513765335087
16	534.7085709571838	0.99989974334295795	0.00048634599927189245	0.90449999999999997	0.60879479513168333
17	534.7135829925537	0.99985964068014122	0.00050266160843033753	0.90449999999999997	0.60785443925857541
18	534.3808579444885	0.99995989733718316	0.00038766582325650819	0.90480000000000005	0.60751967134475704
19	534.748053073883	0.99991979467436642	0.00040231666461049414	0.90429999999999999	0.60787119245529175
20	534.9819428920746	0.99997994866859163	0.0003804832842811979	0.90449999999999997	0.60773942747116094
21	535.2213931083679	0.99987969201154958	0.00048915423170672119	0.90459999999999996	0.6086577875137329
22	534.8648009300232	0.99991979467436642	0.00047601760569141198	0.90429999999999999	0.60800740404129028
23	535.0760118961334	0.99989974334295795	0.00056155490558670656	0.90429999999999999	0.60861100730896001
24	534.9023170471191	0.99989974336208043	0.00047597950516270812	0.90429999999999999	0.6088600133895874
25	534.0159859657288	0.99995989733718316	0.00052043232349715098	0.90410000000000001	0.60858869886398315
26	534.889396905899	0.99987969203067195	0.00040732824800770285	0.90410000000000001	0.60840082569122311
27	535.0142109394073	0.99995989733718316	0.00046234515768807372	0.90410000000000001	0.60866746330261234
28	534.622034072876	0.99993984600577479	0.00037335024049075448	0.90449999999999997	0.6078808255195618
29	534.3973889350891	0.99991979467436642	0.0004874254800798887	0.90449999999999997	0.60796473007202145
30	534.8859369754791	0.99993984600577479	0.00046431778173894886	0.90439999999999998	0.6072878578186035
31	534.7846279144287	0.99995989733718316	0.0003746309718738784	0.90449999999999997	0.60860913820266727
32	534.1548428535461	0.99991979467436642	0.00046905050932316827	0.90410000000000001	0.60854595642089848
33	534.8180727958679	0.99993984600577479	0.00045066490222753425	0.90410000000000001	0.60931000127792356
34	534.2493829727173	0.99985964068014122	0.00047016789308155447	0.90380000000000005	0.60808730392456056
35	534.1198160648346	0.99987969201154958	0.00050145357684588975	0.90439999999999998	0.60748226413726802
36	534.7159428596497	0.99991979467436642	0.00045575799438935465	0.90439999999999998	0.60832466936111451
37	534.6970860958099	0.99989974334295795	0.00053058357845180376	0.90410000000000001	0.60839353036880495
38	534.7516629695892	0.99991979467436642	0.00054504360430309589	0.90380000000000005	0.60916955070495604
