epoch	epoch time	acc	loss	val_acc	val_loss
0	89.4169659614563	0.14723557692307693	2.6772962533510647	0.1603	3.0115241371154786
1	89.39244604110718	0.14316650626318631	2.5506939901768644	0.2399	2.0728108669281005
2	88.41466784477234	0.19413699070574345	2.365457156318711	0.2384	2.0417120319366453
3	86.60798597335815	0.21914100097202513	2.2192747447595482	0.24249999999999999	2.0301746280670168
4	86.80242013931274	0.26734440166827078	2.0219394404956228	0.2979	1.8551538488388062
5	85.88453698158264	0.27825232592575971	2.0231265620922176	0.33629999999999999	1.834375951576233
6	86.19164204597473	0.27538498555348018	2.1558589008246853	0.24440000000000001	2.2014061233520508
7	85.98207998275757	0.27576596086936234	2.07637363417928	0.29570000000000002	2.25769646320343
8	85.53219199180603	0.33098732756811111	1.8941808624224743	0.37880000000000003	1.8159830242156982
9	85.45656490325928	0.36511469364433974	1.8223466406963864	0.40720000000000001	1.6886521263122558
10	85.28633999824524	0.39372794351632834	1.7352222626049396	0.39929999999999999	1.7080816810607911
11	84.96109795570374	0.41500240612152411	1.6804541531839086	0.43709999999999999	1.6099777923583984
12	84.12740898132324	0.43058229069278375	1.6491726246406377	0.4698	1.4608127120971679
13	83.98017001152039	0.43605630412903357	1.6692012404263459	0.47149999999999997	1.5519744691848756
14	84.62318396568298	0.48191369906961823	1.5216477689813412	0.52470000000000006	1.3403663003921509
15	90.65726590156555	0.51782563362207246	1.4378822288874216	0.55679999999999996	1.2223720781326295
16	90.33757495880127	0.55624398458145508	1.2907673351880178	0.58779999999999999	1.153397861480713
17	92.23926877975464	0.59488290022457491	1.1456876493318746	0.62129999999999996	1.090258995628357
18	91.28265619277954	0.62664420909899954	1.0483261883392676	0.63839999999999997	1.0435285451889038
19	90.63959407806396	0.65401427652884037	0.97401380615430189	0.66379999999999995	1.0699497718811035
20	88.4755368232727	0.670837343599615	0.91711857489450332	0.68179999999999996	0.94096573829650876
21	89.4561231136322	0.6960619184348994	0.85419283232170307	0.70699999999999996	0.84316740341186525
22	90.21312618255615	0.71466955407751187	0.80059874952699961	0.72030000000000005	0.78532985982894898
23	87.15331411361694	0.74001443699685898	0.7389522063491204	0.75009999999999999	0.7263979692459106
24	86.26923704147339	0.75623596410625904	0.68875752783831323	0.7581	0.75715054578781127
25	87.205570936203	0.76906881620763856	0.64960603946135675	0.77310000000000001	0.68754947204589845
26	86.39837002754211	0.78719521978171469	0.60524557976910887	0.77200000000000002	0.82794596982002255
27	85.23547887802124	0.80002807192133907	0.56580204500156139	0.80579999999999996	0.57069433531761171
28	85.68137097358704	0.81306143731768021	0.53766562680919694	0.79910000000000003	0.61487656445503236
29	86.35857796669006	0.82453079880679847	0.50400315164410614	0.81520000000000004	0.56465290880203245
30	86.86988592147827	0.82980429908194375	0.48876093020605893	0.81000000000000005	0.58844427285194401
31	88.94913816452026	0.84019088873237535	0.45815555721205858	0.81469999999999998	0.68252875785827638
32	85.10611295700073	0.84556464560719535	0.43696470533306109	0.82609999999999995	0.60262746667861944
33	85.2149829864502	0.85390599945396961	0.41693742195115013	0.83760000000000001	0.49900189013481139
