epoch	epoch time	acc	loss	val_acc	val_loss
0	494.9858820438385	0.13485576923076922	2.5717748207923692	0.20050000000000001	2.3358222980499268
1	458.30081486701965	0.23504170677889069	2.1310968184111627	0.27600000000000002	1.9927020000457765
2	457.27664709091187	0.3241498235387224	1.8487473849038647	0.38150000000000001	1.6549177316665649
3	457.4783761501312	0.39922200836047633	1.682685332073399	0.43490000000000001	1.6914629997253419
4	457.3967730998993	0.45933589990375362	1.5294844466292938	0.4909	1.4487567600250244
5	457.1298830509186	0.46474975936490065	1.5503630285122321	0.49969999999999998	1.408018511581421
6	457.05484318733215	0.53246310554064735	1.352996310822123	0.55400000000000005	1.2769992454528809
7	457.5425400733948	0.48247513633949235	1.5137169448695276	0.5212	1.4501795124053956
8	457.3462960720062	0.52895412257286001	1.4923831257332125	0.56159999999999999	1.2607241998672485
9	457.1731061935425	0.58846647423125242	1.2670613181181813	0.61519999999999997	1.1356167337417602
10	457.3229720592499	0.58830606352261794	1.2557904944038942	0.52049999999999996	1.547234552001953
11	457.0410439968109	0.58706288099441917	1.2709455032321098	0.63749999999999996	1.1921278448104859
12	457.41966915130615	0.63249919800411103	1.1191490032292728	0.64219999999999999	1.1150895708084105
13	457.06092405319214	0.670837343599615	1.0005581727347621	0.70130000000000003	0.85649571313858031
14	457.3483991622925	0.6996912094771881	0.91804466555047426	0.7177	0.91186400394439693
15	457.82578706741333	0.72830445945435007	0.83334167370017542	0.75060000000000004	0.75978273096084592
16	457.6200029850006	0.73163298044902303	0.83902092028933917	0.72929999999999995	0.76987808380126954
17	457.4061908721924	0.75615575876150298	0.75127741706879969	0.76060000000000005	0.86405320253372198
18	457.59354400634766	0.77418190569765954	0.70409330036305906	0.77049999999999996	0.67248353071212763
19	457.66798281669617	0.78077879376926984	0.68035940728892796	0.79059999999999997	0.61010988826751711
20	457.5862669944763	0.78689444977234368	0.66951458971202849	0.78420000000000001	0.65885521340370179
21	458.02541279792786	0.80696583253128007	0.59853405095003409	0.80149999999999999	0.61534955105781552
22	457.8790121078491	0.82011950597343897	0.57402427966372116	0.80320000000000003	0.61432655377388001
23	457.7078220844269	0.82801973056747324	0.54867798552744118	0.81410000000000005	0.55048343558311463
24	457.860634803772	0.79339108118691193	0.6852944773724341	0.7954	0.60450170812606807
25	457.74887895584106	0.8282603465252516	0.49452625743310957	0.81589999999999996	0.551271148109436
26	457.82616901397705	0.84434151429567039	0.44523094322461904	0.82220000000000004	0.52611444120407103
27	457.8536629676819	0.85298363813269318	0.41936097971743636	0.82299999999999995	0.5332940495967865
28	457.85496401786804	0.86144529994879548	0.39827144123974773	0.83289999999999997	0.56638305130004885
29	457.90413904190063	0.8686437279435355	0.37824273877201992	0.84499999999999997	0.47160635380744936
30	457.67166805267334	0.87431825478948155	0.35622447578999566	0.83819999999999995	0.51547057371139526
31	457.5305688381195	0.87802775108091413	0.34555221278008874	0.84730000000000005	0.49894140062332154
32	457.73557806015015	0.88677013153673401	0.32171377254710354	0.84570000000000001	0.47038398962020872
33	457.68437480926514	0.89202358038485874	0.30818798573957179	0.8518	0.47400162308216093
34	457.7770981788635	0.8978585178438272	0.28864229014182191	0.85450000000000004	0.53646760940551763
35	457.8303692340851	0.90265078606955851	0.27544712247778141	0.85429999999999995	0.45200504677295683
36	457.5921540260315	0.90678136030144518	0.26384379837350047	0.8508	0.54850691238641736
37	457.6163341999054	0.90964870071196957	0.25280616867702893	0.85999999999999999	0.45619216303825377
38	457.7102720737457	0.9150826114854026	0.23778069339140431	0.85640000000000005	0.49451652023792264
39	456.90423488616943	0.91831087586127835	0.23123236066032229	0.8619	0.46563546847701071
40	456.99076795578003	0.921859961558811	0.21936451510087321	0.86329999999999996	0.46416590102910993
41	457.0281629562378	0.92548925248636504	0.21338531826698975	0.8629	0.44205183504819873
42	456.7049150466919	0.92827638755213349	0.20146721009646695	0.86970000000000003	0.45602829997539518
43	457.016774892807	0.93160490856592881	0.19426075731250847	0.86209999999999998	0.48790671677589414
44	457.92538690567017	0.936978665364259	0.17890469494216291	0.8659	0.46094699170589448
45	457.5818030834198	0.94056785372460849	0.16674908355504686	0.87119999999999997	0.46607930488586424
46	457.9283928871155	0.93972569780545545	0.16757664111683987	0.85619999999999996	0.59244028449058528
47	457.6021571159363	0.94461822266910644	0.15617310519416552	0.87270000000000003	0.44621183978319168
48	457.518296957016	0.94586140521642759	0.15301497073119216	0.87170000000000003	0.47015648415088651
49	457.6395390033722	0.94774623034969518	0.14537469046904486	0.87409999999999999	0.45293387702405452
50	457.27768993377686	0.95370147583535902	0.13267118549037141	0.86819999999999997	0.47089895753860472
51	457.3379328250885	0.95394209175489253	0.12759738170114854	0.87280000000000002	0.46717425379753114
52	457.53041791915894	0.95652871352569924	0.12366548319217828	0.87080000000000002	0.47598781331777573
53	457.6726369857788	0.95735081811344391	0.12016296671165042	0.86770000000000003	0.51594933412075039
54	457.69735407829285	0.95877446264344068	0.11514689201679718	0.86860000000000004	0.51939377431571487
55	458.0997018814087	0.9615214950272698	0.10593280916149737	0.87050000000000005	0.51634222028255461
56	457.8806240558624	0.96182226503664081	0.10522461359627858	0.87729999999999997	0.48881090631484986
57	457.80568504333496	0.96364693613743835	0.098610392797058272	0.87239999999999995	0.51797309017181392
58	457.8222658634186	0.96511068334937444	0.096440661563527555	0.87450000000000006	0.52186138982772823
59	457.9621458053589	0.96986284895053387	0.085759531313366416	0.87270000000000003	0.55541429538726805
60	457.5139629840851	0.967196021834971	0.091352912767368663	0.85960000000000003	0.67287962937355039
61	456.9571180343628	0.96968238692961328	0.085961752043804532	0.87350000000000005	0.55457064061164851
62	457.6918029785156	0.97140680144985858	0.081118007252374669	0.87409999999999999	0.54063757786750788
63	457.484601020813	0.97273018934193578	0.077018792184358378	0.87670000000000003	0.52868547735214233
64	457.73976588249207	0.97305101056798049	0.076326131973658229	0.88119999999999998	0.5254324352741242
65	457.8285439014435	0.97559752965684809	0.068634257738812821	0.88049999999999995	0.54096947021484376
66	457.63742780685425	0.97499598975284074	0.069746952762072545	0.879	0.54845800266265865
67	457.5866198539734	0.9771815848572345	0.064127304367446195	0.88090000000000002	0.53392806742191312
68	457.6936421394348	0.97748235486660551	0.062708321687480681	0.87629999999999997	0.55436952013969421
69	457.48111391067505	0.97850497278755655	0.058768465085971576	0.87970000000000004	0.55240412914752957
70	457.3716411590576	0.97914661533525826	0.057954652789462671	0.87509999999999999	0.60789179692268369
71	457.0939300060272	0.97892605068976579	0.058041966711175452	0.876	0.58183012638092046
72	457.3379490375519	0.98024943860096547	0.055435950392459805	0.88390000000000002	0.55660644340515142
73	457.5543727874756	0.98063041387860272	0.056729388246082674	0.88539999999999996	0.55094590678215027
74	457.93589997291565	0.98189364775733223	0.051449603480900906	0.87919999999999998	0.62789045929908749
75	457.40131998062134	0.9817733397880043	0.052141996379613038	0.88149999999999995	0.57144617314338686
76	456.9999830722809	0.98369826758408874	0.046926344250964362	0.87460000000000004	0.67363588800430296
77	457.4351718425751	0.98275585496964879	0.047524212301733558	0.879	0.60410758051872249
78	457.32668709754944	0.98317693296747022	0.046753944998220408	0.88600000000000001	0.58723106765747068
79	457.4498450756073	0.98576355473827693	0.042372911302017258	0.88300000000000001	0.55961972215175626
80	457.40157890319824	0.98618463264048617	0.040155640156401211	0.88529999999999998	0.57887292075753216
81	457.2721002101898	0.9852622714339444	0.041438408059127484	0.87609999999999999	0.62882545741796492
82	457.5147612094879	0.98494145013140988	0.041738897333752856	0.88290000000000002	0.586729026556015
83	457.28912591934204	0.98628488935489556	0.039599015950836314	0.88429999999999997	0.58962397255897525
84	457.7099189758301	0.98682627528380007	0.038500299229070591	0.88149999999999995	0.62984053630828862
85	457.1161241531372	0.98672601858851305	0.038567439680766667	0.88480000000000003	0.58990097885131831
86	456.99253392219543	0.98776868784087268	0.034848534084682019	0.8851	0.60185630779266353
87	456.78687596321106	0.98778873917228105	0.03637803863643773	0.88219999999999998	0.6125931946873665
88	456.7906379699707	0.98804940648059036	0.036078798321108906	0.88219999999999998	0.59085434584617613
89	456.7973930835724	0.98939284572319841	0.030254553825100589	0.8871	0.6028066165924072
90	456.75769996643066	0.98893166508168262	0.032513975091386114	0.88719999999999999	0.61876863279342653
91	457.30472803115845	0.98907202440154141	0.030213635429927593	0.88229999999999997	0.63560895700454711
92	457.57464599609375	0.99017484760988128	0.028771358169555512	0.87749999999999995	0.71426517810821533
93	457.4445250034332	0.98796920115495668	0.033316919218568337	0.88480000000000003	0.66524123439788818
94	457.6706471443176	0.98953320502393471	0.030039215616685842	0.88670000000000004	0.60680226830244066
95	457.5033628940582	0.99145813282001927	0.024437238122099029	0.88229999999999997	0.62813204212188722
96	457.68012404441833	0.99099695223587081	0.026435080516508537	0.88519999999999999	0.62446519126892086
97	457.7123110294342	0.99035530963080187	0.02826871966508707	0.88649999999999995	0.61590015802383424
98	457.29934191703796	0.99045556626872144	0.027370017112427255	0.88880000000000003	0.60309330039024356
99	457.0277690887451	0.99211982675649668	0.022778699398315658	0.88680000000000003	0.65633675498962407
100	456.3778100013733	0.99171880014745095	0.023924636777058927	0.89119999999999999	0.6248489542007446
101	456.67338609695435	0.99079643888354185	0.027322050486534431	0.88829999999999998	0.63431691493988041
102	457.3755900859833	0.99101700352903432	0.026137911073862312	0.88939999999999997	0.62404079818725589
103	457.38037109375	0.99205967278139384	0.023188548796906717	0.88870000000000005	0.65894013614654545
104	457.2811439037323	0.99290182870054688	0.02039437169937568	0.88319999999999999	0.67173451833724973
105	456.9658510684967	0.99213987808790505	0.022885675976718579	0.88929999999999998	0.64517616157531743
106	457.6612069606781	0.99101700352903432	0.025356338542572649	0.88370000000000004	0.6638137878417969
107	456.9453408718109	0.9933028553095925	0.01961510560390434	0.8871	0.62018683328628543
108	456.8096799850464	0.99207972409367984	0.022547058944799841	0.88580000000000003	0.64326036739349368
109	457.3532061576843	0.99294193134424125	0.020691159093154329	0.88439999999999996	0.70373172988891597
110	457.7716760635376	0.99334295797240935	0.020189700935025187	0.8891	0.63523490552902218
111	457.6689579486847	0.9926211100608292	0.021292953080006772	0.88500000000000001	0.68506362648010255
112	457.89761900901794	0.99284167468719919	0.019995463160480641	0.88759999999999994	0.66389443130493164
113	457.68330907821655	0.99344321464857388	0.018164576939284745	0.88670000000000004	0.66127397823333744
114	457.53674697875977	0.99310234201463099	0.020189490264973624	0.88660000000000005	0.66801961584091185
115	457.6404628753662	0.9934432146294514	0.019179622256960439	0.88929999999999998	0.64677206983566282
116	457.57875299453735	0.99314244467744772	0.019629915665421618	0.8891	0.63677726640701293
117	457.40630078315735	0.9938241899453335	0.01785270346583781	0.89080000000000004	0.63308373479843139
118	457.51585602760315	0.99402470325941761	0.017354270135867298	0.88859999999999995	0.63577350687980649
119	457.75922989845276	0.99392444660237556	0.017312945326103599	0.89270000000000005	0.68393422851562502
120	457.5729970932007	0.99450593521321928	0.016328973968130562	0.88839999999999997	0.64609420485496516
121	457.4497740268707	0.9938442412576195	0.018346245936484082	0.8881	0.68349095287323003
122	457.57799100875854	0.9944457811998717	0.016005717987675108	0.89039999999999997	0.66117103500366214
123	457.7474420070648	0.99368383062547472	0.017677355957906819	0.89080000000000004	0.67558489751815798
124	457.33038115501404	0.99416506259839887	0.016519352839856307	0.88660000000000005	0.69591205849647519
125	457.4925560951233	0.99432547323054365	0.016208361398056988	0.89039999999999997	0.68063478012084966
126	457.81676602363586	0.99438562722476886	0.016022728289512487	0.88729999999999998	0.71409782199859617
127	457.67595505714417	0.99494706450420423	0.014845081571291475	0.88749999999999996	0.70540059237480168
128	457.07996892929077	0.99440567853705486	0.016430151285194303	0.8901	0.63993128547668454
129	457.1427490711212	0.99466634584536417	0.014949527137216933	0.89339999999999997	0.63537711710929867
130	456.81780314445496	0.99446583253128007	0.015185121941865136	0.88939999999999997	0.65883453340530396
131	456.1142830848694	0.99482675649663133	0.013967920184551648	0.88939999999999997	0.73264584465026861
132	456.5507528781891	0.99528793713814712	0.013036427827955922	0.89349999999999996	0.66391458177566531
133	457.1885390281677	0.9952879371572696	0.013330188514870934	0.88870000000000005	0.67749046516418454
134	457.5108518600464	0.99550850176451722	0.013271425877206857	0.89370000000000005	0.6356985136032105
135	457.62595200538635	0.99518768046198269	0.014116895316962844	0.89359999999999995	0.60716989440917968
136	457.3352470397949	0.99556865579698728	0.014042629440693632	0.89180000000000004	0.65955732374191289
137	457.38815689086914	0.99570901507860121	0.012531604728086908	0.89219999999999999	0.70270039148330687
138	456.9275279045105	0.99631055502085342	0.011200591697379107	0.89400000000000002	0.67984759750366208
139	457.41682982444763	0.99546839910170037	0.012628417988649887	0.89070000000000005	0.676688377571106
140	457.39869022369385	0.99538819379518917	0.014114593707095564	0.88990000000000002	0.68667758398056034
