epoch	epoch time	acc	loss	val_acc	val_loss
0	1644.2188649177551	0.15723157051282052	2.6612502318162186	0.20810000000000001	2.1939589550018312
1	2249.0434589385986	0.22766281681103626	2.1892880097696099	0.1106	8.1993398742675776
2	2246.021311044693	0.26112848894122626	2.0683513111436369	0.27439999999999998	2.0148600940704346
3	2241.5252249240875	0.33018527431177491	1.8979547556141916	0.36880000000000002	2.0511539951324465
4	2243.580713033676	0.39581328198280247	1.7313573205933801	0.42849999999999999	1.6237084545135498
5	2258.2687351703644	0.45105470005120457	1.5925371475544043	0.4763	1.9826300743103027
6	2253.873370885849	0.49606993904395252	1.4866704867748179	0.50539999999999996	1.4468952217102051
7	2246.0627241134644	0.53869906959910019	1.3799447469463477	0.55010000000000003	1.2825152156829833
8	2256.791095972061	0.37876965026653536	1.8243255859236707	0.43559999999999999	1.7102602912902831
9	2263.8503651618958	0.40281119670170334	1.8755856946297169	0.36080000000000001	2.3480478841781616
10	2255.398232936859	0.39653512995174994	1.831777610723736	0.44900000000000001	1.5710705894470214
11	2282.685271024704	0.42693294833820905	1.7244218983709869	0.46829999999999999	1.493872622680664
12	2277.488499879837	0.45947625920449003	1.6116074056704917	0.50060000000000004	1.5352044616699219
13	2276.80491399765	0.4714068013924913	1.6256900726314687	0.50870000000000004	1.4531743507385253
14	2255.982099056244	0.49362367661212703	1.5357670250480513	0.53069999999999995	1.3669846797943115
15	2262.807923078537	0.46402791147244293	1.6445015312426741	0.5121	1.4142902307510377
16	2269.14231300354	0.52231713187667783	1.4632692799034277	0.54369999999999996	1.4050974998474122
17	2262.2871029376984	0.54425328838010611	1.3978794096064637	0.5605	1.3471818115234375
18	2142.663600921631	0.56528713504664596	1.3160251278811477	0.55379999999999996	1.3009483011245728
19	1728.1769001483917	0.58371430864921547	1.2574112007623304	0.56730000000000003	1.3067324809074401
20	1726.5793080329895	0.57224494710272999	1.3005798040462833	0.60419999999999996	1.1672334636688233
21	1727.8454620838165	0.60129932627526472	1.2090491072887559	0.61339999999999995	1.2931202889442444
22	1733.1534597873688	0.62111004166852446	1.1301455007824792	0.62260000000000004	1.0608041900634766
23	1741.862576007843	0.61150545398126555	1.1734805739304559	0.62309999999999999	1.1314506408691407
24	1738.9520411491394	0.64471045875534017	1.0540407449341678	0.64859999999999995	1.0022145257949828
