epoch	epoch time	acc	loss	val_acc	val_loss
0	1148.8203308582306	0.16418269230769231	4.8673377269353626	0.19839999999999999	2.190346677017212
1	1141.748328924179	0.23159287776230311	2.1062788258847189	0.29670000000000002	1.8559565059661864
2	1141.5461399555206	0.31592877766127614	1.9408613248708197	0.31890000000000002	1.9496995344161987
3	1140.3358747959137	0.30650465191844795	2.0353645050720712	0.35730000000000001	1.9958931137084961
0	1760.103042125702	0.17045272435897435	2.5789457434262983	0.27089999999999997	1.9572936653137207
1	1752.6240599155426	0.34321863972723848	1.8453302243446592	0.42549999999999999	1.6072099895477294
2	1765.0706088542938	0.43166506255059278	1.6382981133759309	0.48380000000000001	1.5327680541992188
3	1765.1436150074005	0.44762592238036725	1.6687081693876313	0.502	1.4003931953430175
4	1761.1253049373627	0.5117099775425088	1.4236358791197727	0.50570000000000004	1.4720844326019287
5	1776.7075109481812	0.57176371509156088	1.2644621793528494	0.63319999999999999	1.0412416172981263
6	1767.2243440151215	0.59951475779903907	1.2392644258810612	0.63780000000000003	1.0528025447845459
7	1760.4834129810333	0.62696503051626862	1.1785823634162635	0.49070000000000003	1.6955277353286744
8	1758.5245099067688	0.38913618862380345	1.8196809063900117	0.42970000000000003	1.6068569795608521
9	1764.8712329864502	0.38915623995521187	1.822724934338682	0.45579999999999998	1.5168549074172974
10	1768.629315853119	0.47680060957003606	1.5004012150224448	0.52649999999999997	1.4011112594604491
11	1748.4247541427612	0.52648780880006496	1.3862066551168108	0.55720000000000003	1.2704879478454589
12	1735.8683409690857	0.56811437275610865	1.2684323766272076	0.57930000000000004	1.1911738607406617
13	1735.555729150772	0.59051171001578739	1.2221143965083205	0.60350000000000004	1.1273553092956543
14	1279.2679760456085	0.60516923321796445	1.1756352001097785	0.5998	1.1961954948425293
15	1261.9996600151062	0.61381135705498724	1.1554152250748855	0.64659999999999995	1.0975479341506957
16	1260.224403142929	0.65487648376027929	1.0321473557864163	0.66600000000000004	1.0710064453125001
17	1260.629317998886	0.66778954124465983	0.99192421752594973	0.69230000000000003	0.88972395515441893
18	1262.1376411914825	0.6940768366828346	0.92712057116783542	0.70099999999999996	0.87453619232177737
19	1269.0488889217377	0.68739974334295795	0.95823633527388585	0.69140000000000001	0.94187246437072758
20	1267.2187778949738	0.60119906965646752	1.2171733790496468	0.64270000000000005	1.0472790073394775
21	1268.9252319335938	0.65922762267590329	1.0667951811878276	0.68799999999999994	1.0207176350593568
22	1267.4336371421814	0.70783205002900074	0.89503732336076136	0.71699999999999997	0.82819669485092162
23	1270.3451528549194	0.72507619507847443	0.84989810158206669	0.71879999999999999	0.87355303015708918
24	1270.6142599582672	0.74179900545396216	0.78891926835583004	0.74050000000000005	0.76215789828300473
25	1269.4795458316803	0.73959335903728241	0.81812391175572063	0.70569999999999999	0.85824745578765871
26	1279.5836260318756	0.61742059676586758	1.1737702784149702	0.6542	1.0754115653038026
27	1277.6789600849152	0.70251844718665091	0.91392225969820629	0.71430000000000005	0.85710526618957517
28	1278.184531211853	0.7386108437791481	0.81649222982438441	0.74419999999999997	0.77282365732192992
29	1275.9809861183167	0.7285049727493117	0.86661986731779206	0.67769999999999997	1.0483499178886413
30	1276.9170370101929	0.69634263717022926	1.0088106338167788	0.70909999999999995	1.0319006415367127
31	1270.3619618415833	0.692893808187106	0.99300879758254124	0.5887	1.4106057029724122
32	1270.5466570854187	0.71771735645158952	0.89916500289508228	0.72809999999999997	0.82081041612625127
33	1271.755774974823	0.74426531923631845	0.82751140536732659	0.74419999999999997	0.94415110778808597
34	1272.9101798534393	0.73269570099454606	0.86826230565974605	0.71589999999999998	0.90384462647438046
35	1269.7804160118103	0.7293070260056479	0.88105405237493428	0.69359999999999999	0.91561040248870851
36	1267.0012879371643	0.71561196665370697	0.94271458094036653	0.62660000000000005	1.1632344676017761
37	1265.521213054657	0.68621671478986201	1.081309463452329	0.72060000000000002	0.93371933441162114
38	1267.1953618526459	0.7219481873787631	0.94046996540085492	0.73660000000000003	0.87482607479095464
39	1269.4171650409698	0.73211421234545737	0.86937226819273061	0.74729999999999996	0.72441030473709112
