epoch	epoch time	acc	loss	val_acc	val_loss
0	91.79977297782898	0.10432692307692308	2.9041952934020605	0.10440000000000001	2.4417753967285156
1	88.37808203697205	0.10362528072581063	2.6650068958026689	0.15010000000000001	2.5369990554809569
2	91.62627577781677	0.13275986526461417	2.5540060634447821	0.1628	2.3132557163238525
3	87.72402596473694	0.21468960538979789	2.3182093799592289	0.247	2.1543986442565917
4	89.41006088256836	0.24843599617882803	2.2009166539155181	0.27460000000000001	2.1185570850372315
5	86.41557812690735	0.29042348411934554	2.1140078052634568	0.32369999999999999	1.8715275154113769
6	86.61094307899475	0.22615896694584461	2.6630368389531056	0.16930000000000001	2.8997662460327147
7	87.41009998321533	0.24189926213968782	2.2314031705437158	0.31730000000000003	2.0743721286773682
8	85.04400396347046	0.32168350980417215	1.9066072459935302	0.36299999999999999	1.76575982131958
9	85.74269104003906	0.36557587424761062	1.7330938903880799	0.37990000000000002	1.753277058982849
10	85.49179911613464	0.39777831249907109	1.6455050631520991	0.4194	1.5854542873382569
11	86.4626350402832	0.41742861727930852	1.5859710872651371	0.45050000000000001	1.5130915855407714
12	85.3584041595459	0.44517965989117442	1.5168403389746843	0.47339999999999999	1.5006565422058105
13	84.87591004371643	0.47349213983984301	1.4533370269350721	0.49390000000000001	1.3939059116363526
14	85.3751871585846	0.49226018609547789	1.3981119114732299	0.4869	1.3881671142578125
15	85.15937614440918	0.51369505939018589	1.3398751586073288	0.54069999999999996	1.2710273532867431
16	84.69313406944275	0.53589188325929071	1.2884927800652459	0.56269999999999998	1.2258373548507691
17	85.08908700942993	0.5597930702981101	1.2280243466135246	0.58440000000000003	1.1499620658874512
18	83.78914999961853	0.57601459733102045	1.1780346388001453	0.5998	1.1251554655075073
19	84.8003261089325	0.59801090792428613	1.1252047491639632	0.61770000000000003	1.0800319881439209
20	85.03294086456299	0.61563602827051955	1.0738661320193441	0.63700000000000001	1.0297201472282409
21	85.68441581726074	0.6375922361053562	1.0208285154346324	0.65049999999999997	1.0078195686340332
22	85.07307505607605	0.65732274621122722	0.96744590881049042	0.67800000000000005	0.91358845920562748
23	89.57953405380249	0.67627125444953784	0.9126148027298272	0.69130000000000003	0.87364514923095704
24	92.07379984855652	0.69333493742072361	0.86268702840667377	0.68189999999999995	0.95706281595230103
25	92.21913194656372	0.70865415461674541	0.82601474327348079	0.71689999999999998	0.81058360562324527
26	92.12236094474792	0.72271013799140493	0.78543222099686039	0.72109999999999996	0.79192005958557132
27	91.4925320148468	0.73750802049431852	0.74354681352563956	0.73550000000000004	0.79160659112930298
28	86.3520359992981	0.74629050374681227	0.71788106660335005	0.74399999999999999	0.73283474502563473
29	88.14744305610657	0.7568575553034298	0.69250029243258737	0.75580000000000003	0.70744712982177738
30	88.60773706436157	0.77095364134090616	0.6557521069895047	0.77339999999999998	0.66112538213729855
31	87.90212512016296	0.77781119673994825	0.63365312987196931	0.76190000000000002	0.69096219382286073
32	86.28393507003784	0.78448829009894727	0.61165982176946221	0.77170000000000005	0.66180290150642396
33	85.29839086532593	0.79232836075612356	0.59399192104517051	0.7843	0.62659468815326691
34	86.23396515846252	0.79840391405813582	0.56888785921001339	0.78949999999999998	0.62261421728134159
35	89.00758814811707	0.80614372796265787	0.55421978409258954	0.78400000000000003	0.63835672388076781
36	90.71523594856262	0.81450513317908546	0.52977200387416834	0.79900000000000004	0.58811261105537416
37	87.00139307975769	0.81711180626217816	0.51927557177447259	0.8004	0.59048368539810181
38	85.12344002723694	0.82308710304100541	0.50181865485616317	0.78620000000000001	0.62274393031597142
39	85.70903015136719	0.82994465845916987	0.48276180749831382	0.80579999999999996	0.56857573275566098
40	86.84069204330444	0.83383461667591074	0.47098502322653757	0.80810000000000004	0.57117559952735897
41	86.70398807525635	0.84095283938326204	0.45719877878824872	0.81069999999999998	0.56015209488868711
42	86.55798482894897	0.84478264360577782	0.43935487966029585	0.80110000000000003	0.60588073372840878
43	86.45360088348389	0.84847208856580192	0.42784238726923701	0.81610000000000005	0.54743496484756471
44	86.01315021514893	0.8538658967720304	0.41575336860738427	0.81189999999999996	0.56246370582580563
45	85.25023221969604	0.8611044273913423	0.39581400657029042	0.82440000000000002	0.51935984380245204
46	85.35060691833496	0.86316971460289782	0.38615920025834988	0.82040000000000002	0.55408122940063476
47	84.31090497970581	0.8665383381838978	0.37834784690676726	0.83030000000000004	0.53534730260372165
48	86.69773817062378	0.87429820343895071	0.36188957383895021	0.83099999999999996	0.5192851852416992
49	90.81746006011963	0.87584215599564275	0.35437315254017143	0.83309999999999995	0.51714667038917539
50	91.57079911231995	0.88197786334924755	0.33872471833443235	0.82709999999999995	0.53604342303276065
51	88.30057501792908	0.88175729872287756	0.33625475665029136	0.83389999999999997	0.52280991959571843
52	87.59462881088257	0.88835418673712052	0.31763762423041392	0.83209999999999995	0.53961247777938848
53	92.37917399406433	0.88783285213962437	0.30957022497659314	0.83330000000000004	0.54500654788017278
54	88.53485798835754	0.89184311847867281	0.30633421439676284	0.8387	0.53501624417304994
55	87.81884694099426	0.89547240938710448	0.29187634799546985	0.83850000000000002	0.53444884412288662
56	89.7339220046997	0.90098652554353842	0.27824457812508141	0.83389999999999997	0.54410747717618946
57	87.04520797729492	0.90136750084029815	0.28010667863854394	0.83109999999999995	0.56639013023376461
58	87.56129097938538	0.90742300288739175	0.26259949306168923	0.83679999999999999	0.53619159080982204
59	84.45157504081726	0.90626002570394903	0.26184154246187685	0.84130000000000005	0.53431726210117336
60	85.23713898658752	0.91135306397729632	0.2471640191668687	0.82069999999999999	0.59377658777236941
61	84.90544891357422	0.90964870067372472	0.25113821524934277	0.84640000000000004	0.51879235552549363
62	84.9880781173706	0.91706769327571236	0.23313537794579134	0.84389999999999998	0.52143131899833683
63	85.08419394493103	0.91797000330382528	0.22814880510840541	0.83819999999999995	0.54978939685821537
64	85.52014899253845	0.92071703561116458	0.22400913968620143	0.84319999999999995	0.56266159439086916
65	85.23404002189636	0.92368463277434321	0.21469710186425026	0.84689999999999999	0.54547941317558291
66	84.3039960861206	0.92478745592531575	0.21209912901319369	0.83799999999999997	0.59129051280021672
67	84.9639401435852	0.92749438568457299	0.20731804029162129	0.84540000000000004	0.52303455581665037
68	85.61315989494324	0.93082290660275613	0.19574845974495828	0.84299999999999997	0.55292391266822816
69	86.25038313865662	0.93196583249303522	0.19536570487570831	0.84370000000000001	0.55590340125560755
70	86.57028913497925	0.93340952835444035	0.18723896644916296	0.84909999999999997	0.58097176971435549
71	86.96434688568115	0.9362969201919854	0.17913022490124461	0.84570000000000001	0.56669512323141102
72	86.80709099769592	0.93659769008662175	0.1785420520511391	0.84760000000000002	0.55381442296504979
73	86.7617449760437	0.94044754565966826	0.16953801972517266	0.84509999999999996	0.55637295076847071
74	85.4022569656372	0.938041385948027	0.17370482660617284	0.84340000000000004	0.58614984169006346
75	87.09110689163208	0.94467837664420917	0.15799623521276113	0.84370000000000001	0.59440503823757174
76	86.06342601776123	0.94437760667308313	0.15364997292085072	0.84719999999999995	0.60740675659179688
77	86.49850606918335	0.9448989413279465	0.1534005695518332	0.84489999999999998	0.58000594689846041
78	88.52414298057556	0.94678376642296935	0.15042603103862881	0.85089999999999999	0.5554682548522949
79	87.01777005195618	0.94698427975617583	0.14899505809652219	0.85140000000000005	0.57818372993469236
80	87.80826497077942	0.95013233878729553	0.13827871883698561	0.8427	0.6094275575041771
81	89.51028800010681	0.95239813923644534	0.13764123084608623	0.85640000000000005	0.56313759250640871
82	87.87658095359802	0.95372152712852254	0.13257505923251445	0.84670000000000001	0.59868289673328401
83	87.38266897201538	0.95386188641013647	0.13056706918482983	0.84819999999999995	0.62923842220306392
84	85.2838499546051	0.95402229715701592	0.12846526862108673	0.85429999999999995	0.58063059163093567
85	86.6284818649292	0.95560635231915747	0.12427711456220503	0.85750000000000004	0.60474501771926881
86	88.9939169883728	0.95705004808495053	0.1206862110480843	0.85209999999999997	0.61412406597137448
87	88.68430685997009	0.95789220400410358	0.1172557178840524	0.85119999999999996	0.65506446766853332
88	88.47385287284851	0.9591554378637106	0.1145175086536926	0.84750000000000003	0.6175020404577255
89	86.18840384483337	0.95967677255681894	0.11307478618422953	0.85650000000000004	0.59214389743804929
90	86.15051603317261	0.96258421555367046	0.10608795433184792	0.85340000000000005	0.58774979972839358
91	85.46575498580933	0.96310555018941135	0.10524447726484365	0.85560000000000003	0.64608926219940188
92	85.3651659488678	0.96384744943239997	0.099933018765083897	0.85250000000000004	0.63213527870178221
